time,frequency,confidence
19.368,125.041,0.035918
19.372,124.416,0.145817
19.376,124.194,0.184957
19.380,123.812,0.167773
19.384,123.616,0.345237
19.388,123.619,0.404387
19.392,124.218,0.492557
19.396,123.563,0.463545
19.400,123.182,0.536797
19.404,122.403,0.505959
19.408,122.685,0.445371
19.412,122.182,0.305693
19.416,122.260,0.236043
19.420,123.091,0.213184
19.424,123.338,0.196093
19.428,122.905,0.131535
19.432,122.873,0.156518
19.436,122.679,0.136112
19.440,123.526,0.224103
19.444,123.490,0.355574
19.448,123.675,0.401246
19.452,122.915,0.518152
19.456,122.485,0.595188
19.460,121.981,0.647804
19.464,121.709,0.607288
19.468,121.811,0.615043
19.472,121.346,0.547379
19.476,121.336,0.428898
19.480,121.802,0.479283
19.484,122.441,0.375044
19.488,123.625,0.177928
19.492,123.427,0.319949
19.496,123.562,0.243885
19.500,124.172,0.144519
19.504,125.017,0.203478
19.508,125.027,0.367875
19.512,124.932,0.311039
19.516,125.035,0.302932
19.520,124.892,0.318675
19.524,124.679,0.340514
19.528,124.335,0.318916
19.532,124.699,0.401268
19.536,125.015,0.227765
19.540,126.228,0.302562
19.544,126.043,0.231701
19.548,124.212,0.280963
19.552,122.329,0.308214
19.556,121.401,0.185336
19.560,119.504,0.132652
19.564,117.551,0.194582
19.568,123.260,0.221077
19.572,124.239,0.120577
19.576,124.874,0.148084
19.580,127.956,0.111586
19.584,129.072,0.182856
19.588,129.028,0.191943
19.592,128.934,0.171450
19.596,128.913,0.112571
19.600,131.402,0.100627
19.604,135.196,0.078374
19.608,141.641,0.041090
19.612,147.577,0.029041
19.616,153.110,0.030068
19.620,158.354,0.022433
19.624,163.865,0.034322
19.628,170.933,0.050187
19.632,176.486,0.055219
19.636,182.016,0.040310
19.640,193.512,0.032473
19.644,200.254,0.028472
19.648,208.081,0.037936
19.652,213.005,0.064400
19.656,216.697,0.094944
19.660,220.721,0.081995
19.664,224.280,0.085297
19.668,229.791,0.024510
19.672,235.474,0.036728
19.676,239.084,0.024181
19.680,241.320,0.013268
19.684,247.589,0.020816
19.688,256.348,0.028422
19.692,264.814,0.064200
19.696,270.307,0.044706
19.700,275.471,0.049446
19.704,282.276,0.052225
19.708,291.423,0.064781
19.712,297.997,0.043021
19.716,301.880,0.051991
19.720,275.331,0.126765
19.724,275.975,0.266722
19.728,275.945,0.287789
19.732,276.018,0.311082
19.736,275.849,0.374696
19.740,292.096,0.340592
19.744,314.133,0.269863
19.748,313.442,0.352196
19.752,313.739,0.470671
19.756,314.447,0.506074
19.760,318.037,0.616450
19.764,320.586,0.616099
19.768,323.789,0.617696
19.772,327.042,0.669985
19.776,329.270,0.704819
19.780,330.919,0.589686
19.784,333.632,0.483576
19.788,335.782,0.337779
19.792,336.930,0.199852
19.796,343.648,0.105108
19.800,342.969,0.233550
19.804,341.871,0.099610
19.808,340.850,0.084044
19.812,340.312,0.116905
19.816,343.323,0.169399
19.820,343.522,0.181844
19.824,343.986,0.121284
19.828,344.587,0.107384
19.832,344.867,0.077498
19.836,344.493,0.052976
19.840,343.896,0.089374
19.844,342.732,0.085817
19.848,340.585,0.167868
19.852,340.755,0.272156
19.856,339.854,0.270009
19.860,338.484,0.228336
19.864,338.145,0.181504
19.868,336.769,0.174800
19.872,336.209,0.143970
19.876,335.549,0.134713
19.880,335.797,0.238353
19.884,335.047,0.127065
19.888,336.170,0.125663
19.892,335.168,0.148481
19.896,334.475,0.172195
19.900,333.091,0.214965
19.904,328.394,0.127361
19.908,326.027,0.150065
19.912,325.095,0.240980
19.916,325.868,0.277250
19.920,326.760,0.170216
19.924,328.806,0.159009
19.928,325.933,0.085717
19.932,310.133,0.105883
19.936,294.656,0.169973
19.940,280.535,0.131346
19.944,267.167,0.238764
19.948,237.000,0.178975
19.952,237.321,0.131691
19.956,251.713,0.096979
19.960,243.870,0.043011
19.964,244.945,0.049508
19.968,249.035,0.027936
19.972,251.368,0.022958
19.976,252.488,0.049916
19.980,252.439,0.061142
19.984,251.529,0.039573
19.988,250.876,0.093857
19.992,251.419,0.100006
19.996,250.889,0.088156
20.000,252.072,0.053555
20.004,251.184,0.043563
20.008,251.724,0.072230
20.012,251.195,0.075086
20.016,250.487,0.187240
20.020,249.694,0.343213
20.024,249.045,0.196417
20.028,248.215,0.244159
20.032,249.857,0.139039
20.036,257.148,0.283207
20.040,260.348,0.411659
20.044,260.514,0.524876
20.048,261.786,0.300309
20.052,261.284,0.436524
20.056,260.526,0.503803
20.060,260.081,0.579413
20.064,260.180,0.683735
20.068,260.356,0.753622
20.072,260.262,0.831160
20.076,260.578,0.872560
20.080,260.775,0.902894
20.084,261.046,0.918931
20.088,261.222,0.938329
20.092,261.414,0.953613
20.096,261.602,0.963829
20.100,261.815,0.969352
20.104,262.051,0.970867
20.108,262.321,0.969245
20.112,262.663,0.966336
20.116,262.848,0.962491
20.120,263.055,0.959215
20.124,263.215,0.958018
20.128,263.336,0.954968
20.132,263.439,0.952981
20.136,263.560,0.947031
20.140,263.726,0.940883
20.144,263.963,0.932815
20.148,264.114,0.928061
20.152,264.224,0.934524
20.156,264.301,0.938655
20.160,264.287,0.942718
20.164,264.230,0.942532
20.168,264.297,0.947366
20.172,264.375,0.949156
20.176,264.414,0.950378
20.180,264.459,0.953615
20.184,264.416,0.952299
20.188,264.417,0.949282
20.192,264.437,0.948055
20.196,264.371,0.945831
20.200,264.286,0.942840
20.204,264.342,0.942039
20.208,264.383,0.940262
20.212,264.519,0.946381
20.216,264.470,0.942578
20.220,264.502,0.943976
20.224,264.482,0.940313
20.228,264.460,0.942869
20.232,264.411,0.941232
20.236,264.503,0.945553
20.240,264.524,0.946003
20.244,264.576,0.948740
20.248,264.569,0.952107
20.252,264.523,0.951995
20.256,264.548,0.950331
20.260,264.550,0.949330
20.264,264.586,0.950745
20.268,264.552,0.951536
20.272,264.623,0.951645
20.276,264.728,0.952603
20.280,264.855,0.956530
20.284,264.783,0.954761
20.288,264.788,0.955837
20.292,264.752,0.954480
20.296,264.676,0.954903
20.300,264.683,0.955463
20.304,264.757,0.957643
20.308,264.753,0.956660
20.312,264.842,0.958424
20.316,264.718,0.958221
20.320,264.701,0.957573
20.324,264.690,0.954490
20.328,264.696,0.954196
20.332,264.662,0.954360
20.336,264.668,0.954764
20.340,264.825,0.956087
20.344,264.967,0.960415
20.348,264.991,0.960264
20.352,264.983,0.961113
20.356,264.974,0.960254
20.360,264.895,0.960280
20.364,264.779,0.957848
20.368,264.797,0.959698
20.372,264.841,0.959454
20.376,264.890,0.959916
20.380,264.850,0.961004
20.384,264.770,0.959904
20.388,264.782,0.958423
20.392,264.848,0.958001
20.396,264.852,0.958699
20.400,264.869,0.960887
20.404,265.009,0.961924
20.408,265.127,0.962999
20.412,265.215,0.964388
20.416,265.166,0.964164
20.420,265.219,0.965788
20.424,265.153,0.965866
20.428,265.128,0.967416
20.432,265.135,0.968101
20.436,265.225,0.969793
20.440,265.283,0.970069
20.444,265.250,0.970993
20.448,265.198,0.971067
20.452,265.237,0.970181
20.456,265.280,0.970094
20.460,265.262,0.970755
20.464,265.232,0.970461
20.468,265.353,0.970751
20.472,265.469,0.971332
20.476,265.464,0.970467
20.480,265.378,0.968947
20.484,265.426,0.970172
20.488,265.300,0.969428
20.492,265.158,0.968661
20.496,265.103,0.968728
20.500,265.163,0.969366
20.504,265.166,0.968709
20.508,265.133,0.968944
20.512,265.053,0.969097
20.516,265.093,0.967862
20.520,265.133,0.967414
20.524,265.106,0.967405
20.528,265.053,0.966808
20.532,265.134,0.966696
20.536,265.260,0.967184
20.540,265.309,0.968129
20.544,265.251,0.966542
20.548,265.301,0.967753
20.552,265.243,0.967831
20.556,265.133,0.967944
20.560,265.140,0.968768
20.564,265.249,0.970044
20.568,265.303,0.970456
20.572,265.318,0.971453
20.576,265.266,0.971983
20.580,265.338,0.971330
20.584,265.411,0.970678
20.588,265.407,0.971523
20.592,265.374,0.971510
20.596,265.498,0.971536
20.600,265.632,0.972603
20.604,265.634,0.972892
20.608,265.670,0.971509
20.612,265.773,0.971097
20.616,265.761,0.971723
20.620,265.646,0.974213
20.624,265.623,0.974277
20.628,265.616,0.975208
20.632,265.611,0.975483
20.636,265.465,0.975198
20.640,265.339,0.972628
20.644,265.278,0.970648
20.648,265.197,0.967136
20.652,264.965,0.960896
20.656,264.715,0.951402
20.660,264.673,0.941441
20.664,264.737,0.933033
20.668,264.979,0.917217
20.672,265.779,0.895153
20.676,266.664,0.855611
20.680,267.790,0.802598
20.684,268.395,0.810581
20.688,268.525,0.831741
20.692,268.635,0.848772
20.696,269.538,0.839262
20.700,270.669,0.809520
20.704,271.466,0.824355
20.708,271.790,0.821957
20.712,271.692,0.793935
20.716,270.305,0.833046
20.720,268.847,0.849934
20.724,267.396,0.854018
20.728,266.163,0.861560
20.732,265.775,0.835781
20.736,265.785,0.783218
20.740,265.452,0.769351
20.744,265.651,0.763805
20.748,266.357,0.630616
20.752,267.128,0.423732
20.756,228.875,0.361561
20.760,206.492,0.463181
20.764,207.062,0.533500
20.768,206.383,0.558201
20.772,206.822,0.577985
20.776,206.628,0.650868
20.780,206.559,0.675049
20.784,207.587,0.722029
20.788,207.800,0.792780
20.792,207.865,0.857062
20.796,208.152,0.903214
20.800,208.203,0.929587
20.804,208.266,0.944620
20.808,208.333,0.954638
20.812,208.303,0.959288
20.816,208.229,0.965193
20.820,208.171,0.967106
20.824,208.080,0.967986
20.828,208.085,0.968631
20.832,207.968,0.966645
20.836,208.120,0.967540
20.840,208.097,0.967242
20.844,208.141,0.965162
20.848,208.204,0.965778
20.852,208.214,0.966055
20.856,208.118,0.964414
20.860,208.285,0.964679
20.864,208.290,0.964553
20.868,208.356,0.963997
20.872,208.393,0.964611
20.876,208.461,0.964229
20.880,208.392,0.963479
20.884,208.520,0.964088
20.888,208.493,0.963885
20.892,208.551,0.961930
20.896,208.564,0.962530
20.900,208.668,0.960883
20.904,208.641,0.961527
20.908,208.776,0.961183
20.912,208.713,0.960985
20.916,208.849,0.957684
20.920,208.850,0.959114
20.924,208.908,0.957191
20.928,208.879,0.959350
20.932,208.977,0.958667
20.936,208.823,0.960198
20.940,208.955,0.956451
20.944,208.935,0.956730
20.948,208.912,0.956637
20.952,208.848,0.959669
20.956,208.907,0.959413
20.960,208.762,0.962441
20.964,208.848,0.958633
20.968,208.831,0.957723
20.972,208.846,0.957468
20.976,208.809,0.959789
20.980,208.849,0.959204
20.984,208.704,0.962977
20.988,208.751,0.960102
20.992,208.678,0.960210
20.996,208.746,0.960293
21.000,208.728,0.961948
21.004,208.756,0.961637
21.008,208.625,0.963631
21.012,208.660,0.960824
21.016,208.645,0.960240
21.020,208.711,0.961031
21.024,208.725,0.962261
21.028,208.732,0.962872
21.032,208.641,0.963413
21.036,208.671,0.961210
21.040,208.653,0.960365
21.044,208.756,0.960366
21.048,208.823,0.960463
21.052,208.781,0.961830
21.056,208.726,0.962016
21.060,208.786,0.961213
21.064,208.816,0.958784
21.068,208.852,0.959746
21.072,208.930,0.959126
21.076,208.888,0.958811
21.080,208.856,0.958898
21.084,208.858,0.958382
21.088,208.869,0.956887
21.092,208.881,0.958465
21.096,208.962,0.957914
21.100,208.843,0.958989
21.104,208.900,0.959571
21.108,208.846,0.959093
21.112,208.867,0.957165
21.116,208.865,0.958935
21.120,208.929,0.958011
21.124,208.820,0.959687
21.128,208.933,0.959229
21.132,208.791,0.960381
21.136,208.864,0.958191
21.140,208.804,0.959658
21.144,208.832,0.958743
21.148,208.720,0.961188
21.152,208.839,0.960105
21.156,208.707,0.961351
21.160,208.845,0.958555
21.164,208.843,0.958613
21.168,208.857,0.958092
21.172,208.844,0.960356
21.176,208.928,0.959152
21.180,208.734,0.962076
21.184,208.853,0.957868
21.188,208.839,0.956924
21.192,208.809,0.957210
21.196,208.838,0.959414
21.200,208.860,0.959450
21.204,208.736,0.962168
21.208,208.814,0.957492
21.212,208.784,0.957158
21.216,208.838,0.956810
21.220,208.847,0.959241
21.224,208.875,0.958531
21.228,208.713,0.962312
21.232,208.755,0.959101
21.236,208.747,0.958291
21.240,208.821,0.958665
21.244,208.804,0.960227
21.248,208.789,0.960414
21.252,208.655,0.962159
21.256,208.611,0.959894
21.260,208.561,0.959369
21.264,208.621,0.960878
21.268,208.604,0.961903
21.272,208.524,0.963424
21.276,208.462,0.962930
21.280,208.447,0.961637
21.284,208.439,0.961035
21.288,208.510,0.962423
21.292,208.559,0.962633
21.296,208.473,0.964724
21.300,208.429,0.963597
21.304,208.455,0.962671
21.308,208.458,0.961239
21.312,208.523,0.961748
21.316,208.582,0.961952
21.320,208.450,0.963844
21.324,208.417,0.962760
21.328,208.448,0.962700
21.332,208.471,0.961024
21.336,208.512,0.962126
21.340,208.583,0.962421
21.344,208.469,0.963312
21.348,208.443,0.962591
21.352,208.479,0.962888
21.356,208.517,0.961083
21.360,208.545,0.962305
21.364,208.600,0.962248
21.368,208.495,0.961889
21.372,208.500,0.961490
21.376,208.481,0.961844
21.380,208.480,0.961198
21.384,208.479,0.962875
21.388,208.534,0.962561
21.392,208.428,0.961971
21.396,208.501,0.962242
21.400,208.499,0.962147
21.404,208.510,0.961514
21.408,208.493,0.963459
21.412,208.545,0.962947
21.416,208.422,0.962171
21.420,208.546,0.962524
21.424,208.552,0.961723
21.428,208.575,0.959988
21.432,208.563,0.961854
21.436,208.563,0.962117
21.440,208.446,0.962452
21.444,208.597,0.963055
21.448,208.557,0.962714
21.452,208.627,0.960944
21.456,208.634,0.961785
21.460,208.678,0.960657
21.464,208.575,0.961392
21.468,208.702,0.961728
21.472,208.548,0.962771
21.476,208.592,0.961679
21.480,208.521,0.962357
21.484,208.547,0.961339
21.488,208.464,0.962406
21.492,208.618,0.962926
21.496,208.467,0.963784
21.500,208.560,0.962569
21.504,208.524,0.962603
21.508,208.549,0.960835
21.512,208.523,0.962424
21.516,208.645,0.962542
21.520,208.493,0.963529
21.524,208.569,0.961860
21.528,208.470,0.962219
21.532,208.469,0.960755
21.536,208.461,0.963031
21.540,208.568,0.963734
21.544,208.444,0.964614
21.548,208.560,0.962472
21.552,208.503,0.961829
21.556,208.524,0.960999
21.560,208.541,0.963014
21.564,208.643,0.963285
21.568,208.509,0.964684
21.572,208.609,0.961448
21.576,208.597,0.960016
21.580,208.607,0.959552
21.584,208.597,0.962403
21.588,208.632,0.962798
21.592,208.499,0.964705
21.596,208.594,0.960633
21.600,208.585,0.959794
21.604,208.643,0.959036
21.608,208.645,0.961828
21.612,208.679,0.961548
21.616,208.527,0.964036
21.620,208.574,0.960419
21.624,208.542,0.959625
21.628,208.615,0.959804
21.632,208.606,0.962105
21.636,208.633,0.962175
21.640,208.477,0.964515
21.644,208.493,0.961698
21.648,208.486,0.961451
21.652,208.593,0.961444
21.656,208.620,0.962967
21.660,208.654,0.962862
21.664,208.549,0.964046
21.668,208.592,0.961048
21.672,208.585,0.960582
21.676,208.668,0.961550
21.680,208.672,0.962735
21.684,208.666,0.963261
21.688,208.577,0.963696
21.692,208.612,0.961638
21.696,208.607,0.960273
21.700,208.696,0.960781
21.704,208.760,0.960887
21.708,208.708,0.962111
21.712,208.663,0.962293
21.716,208.713,0.961925
21.720,208.745,0.959659
21.724,208.780,0.960973
21.728,208.848,0.960538
21.732,208.806,0.960218
21.736,208.803,0.959709
21.740,208.807,0.959299
21.744,208.825,0.957784
21.748,208.832,0.960298
21.752,208.962,0.958921
21.756,208.875,0.959501
21.760,208.931,0.960035
21.764,208.872,0.960036
21.768,208.892,0.958329
21.772,208.857,0.960710
21.776,208.887,0.960306
21.780,208.759,0.962268
21.784,208.853,0.962578
21.788,208.703,0.963841
21.792,208.771,0.962995
21.796,208.731,0.963095
21.800,208.798,0.960290
21.804,208.874,0.955697
21.808,209.100,0.946793
21.812,209.231,0.928942
21.816,209.481,0.905803
21.820,209.724,0.904421
21.824,209.966,0.898741
21.828,210.369,0.887020
21.832,210.791,0.878364
21.836,211.101,0.849570
21.840,210.916,0.842651
21.844,210.110,0.811775
21.848,209.103,0.800683
21.852,208.645,0.761724
21.856,208.492,0.697220
21.860,207.539,0.652235
21.864,207.600,0.650485
21.868,208.116,0.704474
21.872,208.126,0.790913
21.876,208.045,0.864529
21.880,208.323,0.906451
21.884,208.336,0.938063
21.888,208.536,0.954089
21.892,208.468,0.960552
21.896,208.449,0.964409
21.900,208.204,0.965708
21.904,208.089,0.966708
21.908,208.017,0.967593
21.912,207.984,0.966788
21.916,207.989,0.967123
21.920,208.002,0.967911
21.924,207.924,0.965863
21.928,207.910,0.965084
21.932,207.965,0.965164
21.936,208.009,0.964969
21.940,208.083,0.965361
21.944,208.115,0.967210
21.948,208.066,0.965752
21.952,208.053,0.965208
21.956,208.115,0.965790
21.960,208.100,0.964937
21.964,208.155,0.965566
21.968,208.174,0.967564
21.972,208.138,0.965946
21.976,208.126,0.965351
21.980,208.166,0.965983
21.984,208.165,0.965186
21.988,208.229,0.966211
21.992,208.283,0.967402
21.996,208.249,0.966146
22.000,208.224,0.965370
22.004,208.248,0.966021
22.008,208.236,0.965142
22.012,208.304,0.966434
22.016,208.352,0.967135
22.020,208.301,0.966287
22.024,208.269,0.965288
22.028,208.288,0.965837
22.032,208.269,0.964911
22.036,208.326,0.966195
22.040,208.367,0.966843
22.044,208.325,0.966308
22.048,208.334,0.964983
22.052,208.360,0.965194
22.056,208.356,0.964568
22.060,208.391,0.965848
22.064,208.459,0.966404
22.068,208.386,0.966022
22.072,208.432,0.965023
22.076,208.427,0.965181
22.080,208.412,0.964514
22.084,208.400,0.965454
22.088,208.459,0.966248
22.092,208.375,0.965693
22.096,208.432,0.965588
22.100,208.430,0.965553
22.104,208.416,0.964376
22.108,208.402,0.964997
22.112,208.451,0.965870
22.116,208.360,0.965557
22.120,208.453,0.966037
22.124,208.462,0.965825
22.128,208.497,0.964336
22.132,208.483,0.965124
22.136,208.539,0.964996
22.140,208.419,0.965353
22.144,208.530,0.966092
22.148,208.494,0.965845
22.152,208.530,0.964666
22.156,208.508,0.965626
22.160,208.513,0.965481
22.164,208.421,0.965134
22.168,208.575,0.962789
22.172,208.629,0.958374
22.176,208.801,0.951172
22.180,208.989,0.940552
22.184,209.244,0.917248
22.188,209.425,0.888957
22.192,209.719,0.888996
22.196,209.850,0.861891
22.200,210.033,0.843951
22.204,209.547,0.807565
22.208,208.817,0.806920
22.212,207.783,0.769934
22.216,207.142,0.784214
22.220,206.629,0.798021
22.224,206.781,0.825366
22.228,207.089,0.831626
22.232,207.845,0.851799
22.236,208.209,0.905162
22.240,208.443,0.934555
22.244,208.594,0.949415
22.248,208.704,0.957118
22.252,208.685,0.961901
22.256,208.604,0.966025
22.260,208.376,0.968118
22.264,208.173,0.968889
22.268,208.039,0.967105
22.272,208.019,0.966797
22.276,208.035,0.966655
22.280,208.009,0.967716
22.284,207.994,0.967200
22.288,207.940,0.967003
22.292,208.001,0.965267
22.296,208.009,0.964799
22.300,208.080,0.964974
22.304,208.034,0.966703
22.308,208.025,0.965882
22.312,207.927,0.965474
22.316,207.978,0.963959
22.320,207.966,0.963527
22.324,208.033,0.964243
22.328,208.023,0.966034
22.332,208.032,0.965468
22.336,207.958,0.965178
22.340,208.026,0.963770
22.344,208.048,0.963687
22.348,208.144,0.965230
22.352,208.149,0.966671
22.356,208.190,0.966801
22.360,208.124,0.967061
22.364,208.199,0.965324
22.368,208.212,0.964455
22.372,208.291,0.965746
22.376,208.281,0.967038
22.380,208.329,0.966793
22.384,208.276,0.967010
22.388,208.386,0.965379
22.392,208.431,0.964083
22.396,208.511,0.964522
22.400,208.499,0.965700
22.404,208.502,0.965354
22.408,208.430,0.966182
22.412,208.504,0.965760
22.416,208.523,0.964441
22.420,208.602,0.964619
22.424,208.611,0.964604
22.428,208.559,0.964153
22.432,208.504,0.964681
22.436,208.519,0.965069
22.440,208.495,0.963905
22.444,208.545,0.964642
22.448,208.557,0.965420
22.452,208.511,0.965245
22.456,208.505,0.964632
22.460,208.500,0.965393
22.464,208.488,0.964109
22.468,208.516,0.965187
22.472,208.582,0.966205
22.476,208.517,0.965645
22.480,208.553,0.965020
22.484,208.524,0.965613
22.488,208.478,0.964399
22.492,208.423,0.965535
22.496,208.458,0.967128
22.500,208.393,0.966363
22.504,208.462,0.966653
22.508,208.479,0.966810
22.512,208.488,0.964987
22.516,208.464,0.965909
22.520,208.527,0.966891
22.524,208.423,0.966223
22.528,208.501,0.966696
22.532,208.483,0.966884
22.536,208.498,0.965161
22.540,208.476,0.965952
22.544,208.511,0.966499
22.548,208.386,0.966102
22.552,208.504,0.966445
22.556,208.431,0.966823
22.560,208.455,0.965594
