time,frequency,confidence
156.752,297.956,0.968500
156.756,298.014,0.969354
156.760,297.965,0.969535
156.764,297.934,0.968277
156.768,297.977,0.967216
156.772,297.972,0.969330
156.776,297.984,0.970040
156.780,297.835,0.968733
156.784,297.809,0.968447
156.788,297.847,0.967515
156.792,297.828,0.967538
156.796,297.844,0.969247
156.800,297.795,0.968384
156.804,297.781,0.967248
156.808,297.806,0.968459
156.812,297.814,0.966929
156.816,297.885,0.969017
156.820,297.915,0.969747
156.824,297.871,0.968807
156.828,297.822,0.968388
156.832,297.907,0.967845
156.836,297.995,0.969692
156.840,298.070,0.970223
156.844,298.030,0.970467
156.848,297.989,0.968677
156.852,298.105,0.968064
156.856,298.088,0.969990
156.860,298.135,0.970658
156.864,297.968,0.969852
156.868,297.902,0.969127
156.872,297.924,0.967687
156.876,297.916,0.969492
156.880,297.921,0.970347
156.884,297.840,0.969328
156.888,297.827,0.968048
156.892,297.850,0.968628
156.896,297.885,0.967845
156.900,297.953,0.970087
156.904,297.948,0.970366
156.908,297.900,0.969531
156.912,297.848,0.969537
156.916,297.841,0.967800
156.920,297.939,0.969854
156.924,297.956,0.970333
156.928,297.930,0.969986
156.932,297.854,0.968281
156.936,297.964,0.967827
156.940,298.007,0.969696
156.944,298.103,0.970589
156.948,298.050,0.971057
156.952,298.023,0.969712
156.956,298.096,0.968589
156.960,298.065,0.969982
156.964,298.111,0.970603
156.968,297.990,0.970388
156.972,297.978,0.969556
156.976,297.998,0.968828
156.980,297.959,0.968279
156.984,297.955,0.969774
156.988,297.913,0.969690
156.992,297.891,0.968664
156.996,297.867,0.969565
157.000,297.840,0.967583
157.004,297.904,0.969768
157.008,297.909,0.970384
157.012,297.886,0.969443
157.016,297.831,0.968877
157.020,297.933,0.968632
157.024,297.984,0.970000
157.028,298.050,0.970799
157.032,297.999,0.970861
157.036,297.966,0.969412
157.040,298.073,0.968520
157.044,298.064,0.970296
157.048,298.088,0.970670
157.052,297.922,0.969947
157.056,297.872,0.969374
157.060,297.948,0.968376
157.064,297.934,0.969238
157.068,297.942,0.970202
157.072,297.876,0.969579
157.076,297.880,0.968397
157.080,297.908,0.969210
157.084,297.944,0.968203
157.088,298.015,0.970228
157.092,298.013,0.970765
157.096,297.959,0.970005
157.100,297.865,0.969595
157.104,297.871,0.968325
157.108,297.954,0.970064
157.112,297.998,0.970451
157.116,297.938,0.970019
157.120,297.831,0.968004
157.124,297.930,0.967574
157.128,297.943,0.969692
157.132,298.026,0.970500
157.136,297.907,0.970060
157.140,297.892,0.969314
157.144,297.942,0.967977
157.148,297.955,0.970066
157.152,297.989,0.970947
157.156,297.919,0.970308
157.160,297.926,0.969173
157.164,297.933,0.969392
157.168,297.929,0.968126
157.172,297.956,0.970140
157.176,297.922,0.970210
157.180,297.887,0.969244
157.184,297.824,0.969283
157.188,297.806,0.967422
157.192,297.892,0.969547
157.196,297.905,0.970286
157.200,297.908,0.969774
157.204,297.827,0.968283
157.208,297.923,0.967765
157.212,297.951,0.969366
157.216,298.010,0.970413
157.220,297.949,0.970641
157.224,297.902,0.969289
157.228,297.943,0.968207
157.232,297.931,0.969781
157.236,297.948,0.970334
157.240,297.858,0.969611
157.244,297.882,0.969299
157.248,297.930,0.968921
157.252,297.931,0.968676
157.256,297.940,0.970095
157.260,297.938,0.970128
157.264,297.942,0.969216
157.268,297.952,0.970148
157.272,297.932,0.968288
157.276,297.982,0.970296
157.280,297.969,0.970811
157.284,297.960,0.969783
157.288,297.876,0.968858
157.292,297.937,0.968093
157.296,297.955,0.969544
157.300,298.009,0.970287
157.304,297.932,0.970248
157.308,297.904,0.969050
157.312,298.000,0.968199
157.316,297.990,0.970257
157.320,298.011,0.970700
157.324,297.869,0.969702
157.328,297.846,0.969547
157.332,297.939,0.968833
157.336,297.945,0.969593
157.340,297.974,0.970789
157.344,297.930,0.970354
157.348,297.941,0.968980
157.352,297.954,0.969752
157.356,297.947,0.968199
157.360,297.994,0.970139
157.364,297.972,0.970609
157.368,297.905,0.969507
157.372,297.796,0.968727
157.376,297.842,0.968077
157.380,297.945,0.970151
157.384,298.031,0.970753
157.388,297.979,0.970755
157.392,297.913,0.968988
157.396,298.023,0.968467
157.400,298.002,0.970545
157.404,298.075,0.971288
157.408,297.935,0.970402
157.412,297.887,0.969889
157.416,297.924,0.968362
157.420,297.921,0.970181
157.424,297.970,0.971134
157.428,297.903,0.970238
157.432,297.913,0.969184
157.436,297.946,0.969576
157.440,297.968,0.968623
157.444,298.031,0.970589
157.448,298.013,0.971214
157.452,297.982,0.970418
157.456,297.921,0.970302
157.460,297.880,0.968528
157.464,297.974,0.970709
157.468,297.963,0.971014
157.472,297.933,0.970452
157.476,297.810,0.968300
157.480,297.883,0.967442
157.484,297.917,0.969509
157.488,298.004,0.970680
157.492,297.944,0.970814
157.496,297.900,0.969944
157.500,297.948,0.968973
157.504,297.921,0.970416
157.508,297.943,0.970898
157.512,297.830,0.970028
157.516,297.825,0.969288
157.520,297.867,0.968954
157.524,297.863,0.968585
157.528,297.918,0.970184
157.532,297.916,0.970488
157.536,297.934,0.969592
157.540,297.936,0.970459
157.544,297.902,0.968575
157.548,297.957,0.970475
157.552,297.942,0.971066
157.556,297.931,0.970019
157.560,297.842,0.968905
157.564,297.914,0.968181
157.568,297.949,0.969800
157.572,298.018,0.970716
157.576,297.947,0.970561
157.580,297.910,0.969521
157.584,297.972,0.968425
157.588,297.944,0.970547
157.592,297.928,0.970682
157.596,297.773,0.969187
157.600,297.758,0.969135
157.604,297.828,0.968383
157.608,297.830,0.969052
157.612,297.863,0.970415
157.616,297.835,0.969998
157.620,297.856,0.968777
157.624,297.885,0.969818
157.628,297.880,0.968406
157.632,297.936,0.970167
157.636,297.936,0.970714
157.640,297.870,0.969449
157.644,297.745,0.968215
157.648,297.805,0.967719
157.652,297.869,0.969526
157.656,297.928,0.970158
157.660,297.851,0.969914
157.664,297.791,0.968194
157.668,297.923,0.968232
157.672,297.922,0.970483
157.676,297.959,0.970760
157.680,297.792,0.969091
157.684,297.745,0.968453
157.688,297.801,0.967470
157.692,297.805,0.968880
157.696,297.847,0.970192
157.700,297.804,0.969559
157.704,297.817,0.968247
157.708,297.857,0.969144
157.712,297.877,0.968285
157.716,297.943,0.970249
157.720,297.936,0.970730
157.724,297.881,0.969601
157.728,297.789,0.968984
157.732,297.806,0.967770
157.736,297.905,0.969737
157.740,297.960,0.970350
157.744,297.919,0.970055
157.748,297.826,0.967973
157.752,297.934,0.967661
157.756,297.908,0.969861
157.760,297.961,0.970460
157.764,297.790,0.968780
157.768,297.736,0.968126
157.772,297.766,0.966805
157.776,297.764,0.968582
157.780,297.779,0.969557
157.784,297.726,0.968635
157.788,297.746,0.967437
157.792,297.760,0.967918
157.796,297.772,0.967271
157.800,297.847,0.969721
157.804,297.846,0.969890
157.808,297.817,0.969272
157.812,297.755,0.968708
157.816,297.805,0.967858
157.820,297.957,0.970338
157.824,298.060,0.971062
157.828,298.076,0.971195
157.832,298.007,0.969101
157.836,298.119,0.968523
157.840,298.109,0.970313
157.844,298.177,0.970950
157.848,298.026,0.970799
157.852,297.898,0.969194
157.856,297.848,0.967259
157.860,297.792,0.968721
157.864,297.778,0.969101
157.868,297.686,0.968119
157.872,297.692,0.967204
157.876,297.740,0.968024
157.880,297.740,0.967346
157.884,297.832,0.970027
157.888,297.856,0.970758
157.892,297.840,0.969774
157.896,297.797,0.970030
157.900,297.795,0.968259
157.904,297.886,0.970480
157.908,297.896,0.970968
157.912,297.894,0.970384
157.916,297.775,0.968140
157.920,297.826,0.966797
157.924,297.868,0.968815
157.928,297.904,0.970138
157.932,297.831,0.969654
157.936,297.780,0.968726
157.940,297.808,0.967646
157.944,297.817,0.969329
157.948,297.821,0.970295
157.952,297.690,0.968596
157.956,297.695,0.967767
157.960,297.706,0.967337
157.964,297.662,0.966260
157.968,297.706,0.968214
157.972,297.702,0.968147
157.976,297.653,0.966913
157.980,297.632,0.967591
157.984,297.598,0.965183
157.988,297.685,0.967671
157.992,297.694,0.968245
157.996,297.671,0.967483
158.000,297.586,0.965909
158.004,297.678,0.965315
158.008,297.764,0.967992
158.012,297.819,0.969638
158.016,297.746,0.968952
158.020,297.729,0.967954
158.024,297.745,0.966621
158.028,297.745,0.968043
158.032,297.746,0.968898
158.036,297.614,0.966979
158.040,297.631,0.966245
158.044,297.650,0.966031
158.048,297.626,0.965376
158.052,297.677,0.967718
158.056,297.688,0.967783
158.060,297.659,0.966948
158.064,297.638,0.967583
158.068,297.608,0.965444
158.072,297.706,0.968004
158.076,297.718,0.968648
158.080,297.694,0.967761
158.084,297.590,0.965517
158.088,297.662,0.964670
158.092,297.732,0.967181
158.096,297.790,0.968891
158.100,297.722,0.968269
158.104,297.710,0.967430
158.108,297.734,0.966278
158.112,297.758,0.968142
158.116,297.766,0.969107
158.120,297.666,0.967663
158.124,297.678,0.966895
158.128,297.687,0.966560
158.132,297.665,0.965645
158.136,297.702,0.967899
158.140,297.719,0.967960
158.144,297.699,0.967253
158.148,297.667,0.967848
158.152,297.666,0.965725
158.156,297.764,0.968489
158.160,297.770,0.969044
158.164,297.740,0.967918
158.168,297.634,0.965727
158.172,297.690,0.964353
158.176,297.745,0.966789
158.180,297.782,0.968448
158.184,297.703,0.967371
158.188,297.660,0.966278
158.192,297.645,0.964691
158.196,297.639,0.966189
158.200,297.640,0.967132
158.204,297.539,0.965647
158.208,297.556,0.964986
158.212,297.590,0.965077
158.216,297.616,0.964860
158.220,297.699,0.967510
158.224,297.720,0.967717
158.228,297.667,0.966552
158.232,297.634,0.966960
158.236,297.597,0.964340
158.240,297.670,0.966852
158.244,297.639,0.966778
158.248,297.554,0.964879
158.252,297.451,0.962579
158.256,297.500,0.961265
158.260,297.562,0.964180
158.264,297.602,0.966361
158.268,297.500,0.964371
158.272,297.480,0.963658
158.276,297.486,0.962285
158.280,297.540,0.964804
158.284,297.557,0.966104
158.288,297.477,0.964422
158.292,297.493,0.963516
158.296,297.530,0.964333
158.300,297.562,0.964143
158.304,297.660,0.967086
158.308,297.669,0.967269
158.312,297.572,0.965157
158.316,297.492,0.964450
158.320,297.486,0.961999
158.324,297.554,0.964901
158.328,297.568,0.965542
158.332,297.520,0.964778
158.336,297.494,0.963487
158.340,297.596,0.963317
158.344,297.645,0.965533
158.348,297.689,0.967336
158.352,297.552,0.964807
158.356,297.523,0.964139
158.360,297.520,0.962698
158.364,297.571,0.965307
158.368,297.619,0.966927
158.372,297.582,0.966020
158.376,297.567,0.964203
158.380,297.594,0.965275
158.384,297.574,0.963784
158.388,297.612,0.966141
158.392,297.615,0.966799
158.396,297.518,0.964625
158.400,297.436,0.963449
158.404,297.493,0.962261
158.408,297.566,0.964931
158.412,297.620,0.966329
158.416,297.572,0.965687
158.420,297.548,0.964567
158.424,297.639,0.964755
158.428,297.664,0.966979
158.432,297.693,0.967847
158.436,297.586,0.966077
158.440,297.566,0.965731
158.444,297.651,0.965620
158.448,297.693,0.967748
158.452,297.795,0.970105
158.456,297.844,0.970072
158.460,297.876,0.968358
158.464,297.960,0.969109
158.468,297.999,0.968487
158.472,298.135,0.971149
158.476,298.080,0.973027
158.480,298.033,0.972480
158.484,298.041,0.970857
158.488,298.295,0.965704
158.492,298.627,0.959652
158.496,298.807,0.948803
158.500,299.250,0.924914
158.504,300.337,0.881184
158.508,301.766,0.857515
158.512,302.514,0.844275
158.516,304.601,0.774616
158.520,305.690,0.777278
158.524,306.456,0.783439
158.528,306.847,0.788358
158.532,305.802,0.843573
158.536,304.935,0.881583
158.540,304.317,0.892423
158.544,303.218,0.883069
158.548,302.764,0.898712
158.552,302.494,0.915865
158.556,302.403,0.909716
158.560,302.500,0.891201
158.564,302.413,0.867038
158.568,303.016,0.853462
158.572,303.429,0.837958
158.576,304.276,0.807383
158.580,305.133,0.851432
158.584,305.690,0.873569
158.588,305.808,0.881546
158.592,305.399,0.893158
158.596,304.418,0.872422
158.600,303.788,0.878892
158.604,303.366,0.894677
158.608,303.138,0.909065
158.612,303.158,0.907328
158.616,303.274,0.907126
158.620,303.399,0.899455
158.624,302.900,0.916918
158.628,302.405,0.927855
158.632,302.107,0.919550
158.636,301.342,0.906155
158.640,300.684,0.867716
158.644,300.223,0.842499
158.648,299.626,0.829750
158.652,299.797,0.816896
158.656,299.898,0.791214
158.660,299.941,0.795588
158.664,299.889,0.808776
158.668,299.966,0.813327
158.672,299.839,0.810640
158.676,299.897,0.792552
158.680,299.461,0.772508
158.684,300.241,0.728790
158.688,298.884,0.725954
158.692,299.217,0.698086
158.696,298.416,0.710438
158.700,297.267,0.687002
158.704,296.845,0.631712
158.708,295.317,0.570934
158.712,295.477,0.494280
158.716,295.766,0.484593
158.720,296.411,0.495008
158.724,297.762,0.476596
158.728,298.452,0.461484
158.732,299.737,0.379204
158.736,301.069,0.366941
158.740,301.414,0.282784
158.744,301.359,0.322019
158.748,300.980,0.609022
158.752,300.624,0.665881
158.756,299.938,0.779413
158.760,299.582,0.825279
158.764,299.584,0.834899
158.768,299.690,0.833951
158.772,300.252,0.838394
158.776,300.279,0.846097
158.780,301.100,0.847041
158.784,301.105,0.843897
158.788,300.952,0.844067
158.792,300.305,0.843769
158.796,300.683,0.853630
158.800,301.081,0.863117
158.804,301.377,0.857594
158.808,301.215,0.864826
158.812,300.881,0.843412
158.816,301.075,0.864246
158.820,300.864,0.831286
158.824,300.712,0.821323
158.828,299.823,0.747395
158.832,300.026,0.750872
158.836,299.501,0.765052
158.840,299.415,0.772444
158.844,299.091,0.748085
158.848,299.424,0.718364
158.852,299.508,0.578380
158.856,301.150,0.483230
158.860,301.540,0.480119
158.864,301.091,0.373445
158.868,302.173,0.303271
158.872,302.405,0.105976
158.876,301.358,0.122879
158.880,298.942,0.234594
158.884,296.994,0.122832
158.888,296.958,0.067602
158.892,296.036,0.037693
158.896,291.168,0.077849
158.900,282.227,0.042115
158.904,275.527,0.024499
158.908,265.931,0.031986
158.912,256.151,0.075045
158.916,248.997,0.051441
158.920,241.275,0.022496
158.924,230.358,0.022968
158.928,221.959,0.031021
158.932,216.580,0.035234
158.936,211.285,0.025071
158.940,213.886,0.068909
158.944,215.784,0.091036
158.948,215.503,0.115739
158.952,215.296,0.060762
158.956,215.806,0.050341
158.960,214.934,0.050708
158.964,214.706,0.083889
158.968,214.276,0.093005
158.972,212.706,0.162336
158.976,211.928,0.323244
158.980,211.468,0.449928
158.984,210.974,0.358337
158.988,211.080,0.251418
158.992,209.659,0.157415
158.996,208.497,0.132346
159.000,206.679,0.178498
159.004,205.090,0.214157
159.008,204.274,0.226793
159.012,204.766,0.159380
159.016,207.315,0.181382
159.020,207.381,0.206483
159.024,207.587,0.109217
159.028,207.566,0.132109
159.032,206.868,0.226547
159.036,206.841,0.215419
159.040,206.074,0.303591
159.044,205.893,0.378537
159.048,205.053,0.296876
159.052,204.368,0.299292
159.056,204.095,0.344365
159.060,205.604,0.375697
159.064,204.741,0.322178
159.068,204.818,0.541634
159.072,205.924,0.713020
159.076,206.502,0.746759
159.080,207.042,0.738508
159.084,208.411,0.636887
159.088,211.139,0.509725
159.092,212.087,0.460496
159.096,214.196,0.353225
159.100,220.210,0.373431
159.104,221.301,0.433791
159.108,220.742,0.404422
159.112,220.359,0.403863
159.116,220.250,0.404541
159.120,221.037,0.347267
159.124,239.973,0.214331
159.128,263.463,0.225310
159.132,297.778,0.078729
159.136,297.618,0.155337
159.140,297.225,0.085809
159.144,293.074,0.050392
159.148,292.626,0.064961
159.152,294.495,0.086628
159.156,297.198,0.352588
159.160,299.252,0.264512
159.164,299.834,0.149971
159.168,300.112,0.172211
159.172,300.314,0.187308
159.176,301.978,0.194127
159.180,307.308,0.238844
159.184,308.847,0.256692
159.188,310.803,0.201989
159.192,309.888,0.126335
159.196,320.595,0.054581
159.200,321.388,0.071033
159.204,344.331,0.060373
159.208,385.898,0.045236
159.212,410.273,0.040021
159.216,439.516,0.068264
159.220,476.411,0.114553
159.224,510.130,0.096735
159.228,546.091,0.045134
159.232,590.975,0.069913
159.236,623.490,0.062363
159.240,615.928,0.064884
159.244,602.703,0.067761
159.248,592.196,0.135803
159.252,592.018,0.075663
159.256,592.964,0.039049
159.260,600.268,0.009196
159.264,601.850,0.023583
159.268,596.081,0.097182
159.272,595.113,0.209458
159.276,595.286,0.137930
159.280,593.359,0.143121
159.284,597.480,0.259347
159.288,601.958,0.103067
159.292,599.056,0.018819
159.296,597.192,0.020086
159.300,598.837,0.026499
159.304,619.396,0.014796
159.308,630.034,0.014995
159.312,629.438,0.024578
159.316,625.859,0.035005
159.320,624.265,0.043869
159.324,632.588,0.034684
159.328,633.619,0.046759
159.332,634.739,0.058927
159.336,644.836,0.091721
159.340,651.268,0.143494
159.344,658.575,0.135441
159.348,658.808,0.114695
159.352,657.881,0.120674
159.356,656.979,0.103924
159.360,645.287,0.105204
159.364,635.052,0.108465
159.368,635.270,0.075782
159.372,645.995,0.108715
159.376,645.634,0.149029
159.380,650.861,0.151618
159.384,651.697,0.081328
159.388,645.518,0.068007
159.392,641.023,0.041448
159.396,635.116,0.051731
159.400,627.643,0.070325
159.404,632.587,0.079425
159.408,638.618,0.055585
159.412,644.295,0.048079
159.416,645.428,0.124541
159.420,645.176,0.120096
159.424,645.866,0.149703
159.428,646.410,0.113444
159.432,633.916,0.089996
159.436,632.968,0.102656
159.440,632.349,0.108946
159.444,632.724,0.110431
159.448,638.782,0.113776
159.452,633.594,0.130568
159.456,639.044,0.136122
159.460,643.916,0.145016
159.464,645.070,0.156251
159.468,647.289,0.155080
159.472,652.361,0.144936
159.476,658.581,0.153664
159.480,657.894,0.130776
159.484,656.847,0.109140
159.488,657.416,0.087785
159.492,598.557,0.030073
159.496,603.434,0.015841
159.500,612.823,0.043267
159.504,622.866,0.072066
159.508,628.733,0.124565
159.512,634.533,0.177955
159.516,635.429,0.081683
159.520,634.350,0.029521
159.524,635.248,0.034420
159.528,634.906,0.069299
159.532,635.566,0.066693
159.536,634.794,0.040619
159.540,659.308,0.047215
159.544,646.661,0.101757
159.548,646.886,0.076571
159.552,657.677,0.073540
159.556,653.372,0.064135
159.560,647.186,0.058889
159.564,641.020,0.028867
159.568,633.090,0.051024
159.572,633.337,0.083623
159.576,625.866,0.087965
159.580,632.534,0.025159
159.584,632.154,0.020134
159.588,593.187,0.057765
159.592,597.550,0.085338
159.596,646.105,0.035544
159.600,640.817,0.017558
159.604,635.698,0.038570
159.608,631.211,0.066276
159.612,629.200,0.087714
159.616,624.500,0.071709
159.620,618.643,0.065585
159.624,612.086,0.044244
159.628,598.014,0.014251
159.632,591.610,0.034693
159.636,590.503,0.074771
159.640,528.557,0.063939
159.644,459.098,0.046112
