time,frequency,confidence
131.032,178.343,0.561376
131.036,177.915,0.565207
131.040,177.690,0.534914
131.044,176.098,0.594337
131.048,192.844,0.627841
131.052,216.868,0.689428
131.056,242.382,0.711002
131.060,279.567,0.668223
131.064,307.144,0.686205
131.068,350.266,0.785102
131.072,350.843,0.878037
131.076,351.192,0.920311
131.080,351.429,0.934327
131.084,351.574,0.949046
131.088,351.665,0.961284
131.092,351.705,0.964620
131.096,352.040,0.959331
131.100,352.154,0.959980
131.104,352.208,0.959062
131.108,352.237,0.957981
131.112,352.285,0.956763
131.116,352.581,0.954735
131.120,352.612,0.957979
131.124,352.553,0.956449
131.128,352.532,0.953825
131.132,352.733,0.958839
131.136,352.770,0.961501
131.140,352.787,0.962022
131.144,352.743,0.958269
131.148,352.838,0.960662
131.152,352.965,0.964768
131.156,352.914,0.962710
131.160,352.856,0.962678
131.164,353.087,0.965668
131.168,353.057,0.966686
131.172,353.056,0.965588
131.176,352.984,0.963912
131.180,353.130,0.967143
131.184,353.116,0.967523
131.188,353.135,0.968713
131.192,353.016,0.964735
131.196,353.035,0.965029
131.200,353.103,0.968004
131.204,353.066,0.967310
131.208,353.007,0.966697
131.212,353.063,0.966599
131.216,353.027,0.966945
131.220,353.035,0.967149
131.224,352.978,0.965107
131.228,353.046,0.965839
131.232,353.069,0.967050
131.236,353.065,0.968365
131.240,352.988,0.965078
131.244,352.948,0.963415
131.248,353.074,0.967008
131.252,353.050,0.967940
131.256,353.013,0.967538
131.260,353.010,0.966027
131.264,352.922,0.964705
131.268,352.961,0.965258
131.272,352.824,0.959191
131.276,352.745,0.955265
131.280,353.102,0.959504
131.284,353.070,0.954333
131.288,353.373,0.946074
131.292,353.632,0.929210
131.296,354.696,0.915101
131.300,355.587,0.870129
131.304,356.586,0.825255
131.308,356.943,0.818816
131.312,356.096,0.819619
131.316,356.841,0.835721
131.320,356.304,0.828196
131.324,355.504,0.812251
131.328,355.188,0.812989
131.332,354.473,0.789248
131.336,355.269,0.793175
131.340,353.635,0.745496
131.344,353.204,0.755766
131.348,351.059,0.438733
131.352,346.572,0.181363
131.356,306.058,0.300435
131.360,275.091,0.500316
131.364,274.440,0.610806
131.368,274.169,0.702149
131.372,273.677,0.783119
131.376,273.887,0.868077
131.380,274.171,0.906921
131.384,274.399,0.923835
131.388,274.723,0.935842
131.392,275.052,0.945128
131.396,275.351,0.948868
131.400,275.675,0.947477
131.404,275.960,0.939159
131.408,276.149,0.929378
131.412,276.430,0.924162
131.416,276.707,0.933158
131.420,276.922,0.939589
131.424,276.932,0.936092
131.428,276.952,0.938182
131.432,277.029,0.942079
131.436,277.009,0.941811
131.440,276.993,0.942793
131.444,276.995,0.943561
131.448,277.064,0.948216
131.452,277.110,0.949008
131.456,277.183,0.947201
131.460,277.219,0.947286
131.464,277.193,0.950237
131.468,277.325,0.951777
131.472,277.346,0.951284
131.476,277.356,0.952926
131.480,277.419,0.953673
131.484,277.502,0.956838
131.488,277.510,0.956349
131.492,277.572,0.953930
131.496,277.621,0.952723
131.500,277.629,0.954790
131.504,277.700,0.955766
131.508,277.693,0.954043
131.512,277.713,0.956208
131.516,277.799,0.956842
131.520,277.866,0.959917
131.524,277.883,0.959014
131.528,277.972,0.956136
131.532,277.990,0.955667
131.536,278.031,0.958649
131.540,278.071,0.958474
131.544,278.050,0.956721
131.548,278.032,0.957094
131.552,278.044,0.958844
131.556,278.075,0.961385
131.560,278.071,0.960332
131.564,278.092,0.957763
131.568,278.006,0.955972
131.572,278.053,0.958168
131.576,278.009,0.957892
131.580,277.944,0.956506
131.584,277.931,0.957871
131.588,277.925,0.959502
131.592,277.906,0.959860
131.596,277.887,0.957782
131.600,277.849,0.957335
131.604,277.787,0.957458
131.608,277.795,0.959725
131.612,277.743,0.957238
131.616,277.654,0.958447
131.620,277.685,0.960311
131.624,277.688,0.961869
131.628,277.672,0.960327
131.632,277.700,0.958477
131.636,277.719,0.958500
131.640,277.730,0.959686
131.644,277.778,0.961068
131.648,277.829,0.958261
131.652,277.829,0.959773
131.656,277.905,0.960602
131.660,277.937,0.963657
131.664,277.934,0.962111
131.668,278.053,0.959020
131.672,278.071,0.958224
131.676,278.095,0.960456
131.680,278.149,0.960333
131.684,278.195,0.957429
131.688,278.208,0.957730
131.692,278.266,0.959008
131.696,278.328,0.961616
131.700,278.332,0.961178
131.704,278.409,0.957527
131.708,278.372,0.954833
131.712,278.389,0.957882
131.716,278.400,0.957303
131.720,278.384,0.955871
131.724,278.460,0.956283
131.728,278.521,0.957132
131.732,278.544,0.956711
131.736,278.601,0.955287
131.740,278.625,0.953490
131.744,278.657,0.953333
131.748,278.773,0.951933
131.752,278.917,0.943367
131.756,278.887,0.943573
131.760,278.919,0.945003
131.764,278.914,0.947937
131.768,279.001,0.944528
131.772,279.021,0.941434
131.776,279.029,0.938398
131.780,279.017,0.941228
131.784,279.080,0.936857
131.788,279.031,0.935483
131.792,279.079,0.936920
131.796,279.068,0.939592
131.800,279.138,0.936997
131.804,279.147,0.935850
131.808,279.068,0.935966
131.812,279.047,0.936611
131.816,279.087,0.936469
131.820,279.094,0.931115
131.824,279.060,0.934882
131.828,279.024,0.935265
131.832,278.972,0.937619
131.836,279.000,0.935364
131.840,278.895,0.937052
131.844,278.837,0.936048
131.848,278.797,0.939011
131.852,278.872,0.933109
131.856,278.755,0.933201
131.860,278.667,0.935412
131.864,278.595,0.939352
131.868,278.674,0.934776
131.872,278.600,0.932718
131.876,278.441,0.932698
131.880,278.207,0.933639
131.884,278.238,0.931401
131.888,278.117,0.927754
131.892,277.973,0.925813
131.896,278.010,0.931254
131.900,278.182,0.927785
131.904,278.316,0.921927
131.908,278.189,0.920415
131.912,277.984,0.923016
131.916,278.002,0.921196
131.920,278.232,0.916689
131.924,278.113,0.915608
131.928,278.220,0.918905
131.932,278.294,0.920241
131.936,278.487,0.910647
131.940,278.231,0.916006
131.944,278.123,0.917506
131.948,278.074,0.913790
131.952,278.267,0.915335
131.956,278.216,0.910037
131.960,278.243,0.905479
131.964,278.095,0.910316
131.968,278.241,0.897914
131.972,278.117,0.904652
131.976,278.105,0.907959
131.980,278.279,0.903575
131.984,278.547,0.904422
131.988,278.507,0.893907
131.992,278.477,0.866339
131.996,278.411,0.871532
132.000,278.569,0.855676
132.004,278.432,0.852193
132.008,278.423,0.846788
132.012,278.030,0.837519
132.016,277.930,0.840549
132.020,277.781,0.830573
132.024,277.546,0.819733
132.028,277.036,0.832116
132.032,277.179,0.810632
132.036,277.122,0.693165
132.040,277.792,0.675540
132.044,277.455,0.686280
132.048,277.229,0.644800
132.052,277.225,0.579498
132.056,277.388,0.527870
132.060,278.923,0.346092
132.064,280.320,0.437584
132.068,280.791,0.525203
132.072,281.441,0.716861
132.076,282.302,0.699966
132.080,282.470,0.747370
132.084,282.190,0.813403
132.088,282.554,0.817297
132.092,282.568,0.697833
132.096,283.008,0.763164
132.100,283.130,0.842746
132.104,283.011,0.850280
132.108,282.733,0.847208
132.112,282.356,0.849605
132.116,282.475,0.621527
132.120,282.640,0.469791
132.124,282.131,0.739175
132.128,282.250,0.775614
132.132,282.095,0.840196
132.136,282.201,0.841908
132.140,282.067,0.831607
132.144,281.300,0.829574
132.148,281.253,0.838776
132.152,280.849,0.837702
132.156,280.936,0.839348
132.160,280.724,0.854938
132.164,280.178,0.853122
132.168,279.945,0.840311
132.172,279.903,0.852200
132.176,279.887,0.855572
132.180,280.528,0.874464
132.184,280.742,0.859152
132.188,280.862,0.852587
132.192,280.460,0.830235
132.196,280.145,0.793059
132.200,280.157,0.797697
132.204,280.219,0.795694
132.208,280.307,0.829802
132.212,280.345,0.853058
132.216,280.352,0.846021
132.220,279.107,0.826194
132.224,278.796,0.858156
132.228,278.991,0.843654
132.232,279.164,0.816975
132.236,279.393,0.833668
132.240,279.325,0.819260
132.244,279.568,0.806544
132.248,279.548,0.789472
132.252,279.092,0.822286
132.256,279.353,0.765010
132.260,279.589,0.709996
132.264,279.687,0.672208
132.268,279.257,0.673258
132.272,279.207,0.731100
132.276,279.531,0.720411
132.280,279.638,0.662720
132.284,279.096,0.560926
132.288,279.563,0.468579
132.292,279.646,0.332626
132.296,279.501,0.234655
132.300,279.358,0.290497
132.304,279.075,0.228314
132.308,278.516,0.283572
132.312,278.646,0.207927
132.316,278.557,0.181733
132.320,278.655,0.294662
132.324,280.079,0.364396
132.328,279.689,0.361036
132.332,278.454,0.307435
132.336,278.183,0.266943
132.340,278.232,0.144067
132.344,278.876,0.073695
132.348,278.783,0.105999
132.352,279.083,0.100473
132.356,280.040,0.113325
132.360,279.617,0.298606
132.364,279.463,0.253002
132.368,278.770,0.579929
132.372,278.796,0.446849
132.376,278.853,0.380176
132.380,278.363,0.232010
132.384,278.624,0.314775
132.388,278.831,0.152601
132.392,278.755,0.218987
132.396,279.267,0.246448
132.400,279.025,0.129425
132.404,279.697,0.144969
132.408,280.018,0.410618
132.412,278.945,0.528482
132.416,278.133,0.368746
132.420,278.821,0.395025
132.424,278.827,0.308215
132.428,278.982,0.298989
132.432,279.405,0.359583
132.436,281.615,0.331078
132.440,281.245,0.091989
132.444,280.237,0.046377
132.448,280.522,0.067629
132.452,281.227,0.127337
132.456,279.867,0.247698
132.460,279.068,0.212763
132.464,279.509,0.254992
132.468,280.166,0.261117
132.472,281.180,0.335203
132.476,258.036,0.327638
132.480,223.240,0.279470
132.484,203.073,0.120088
132.488,178.309,0.072595
132.492,158.755,0.067713
132.496,142.824,0.056690
132.500,141.694,0.044439
132.504,131.396,0.105382
132.508,115.291,0.127791
132.512,102.996,0.078979
132.516,94.609,0.040496
132.520,85.402,0.013235
132.524,77.542,0.015168
132.528,68.533,0.030111
132.532,61.545,0.039873
132.536,55.324,0.051674
132.540,50.064,0.044244
132.544,45.041,0.039434
132.548,40.739,0.087923
132.552,40.836,0.151855
132.556,40.675,0.109954
132.560,40.821,0.224215
132.564,41.015,0.089861
132.568,42.179,0.084777
132.572,42.803,0.129706
132.576,43.328,0.095351
132.580,43.961,0.101531
132.584,44.048,0.045569
132.588,46.048,0.037240
132.592,48.334,0.029511
132.596,55.146,0.043458
132.600,55.144,0.203736
132.604,54.562,0.078819
132.608,54.546,0.024907
132.612,50.630,0.007718
132.616,46.354,0.009483
132.620,43.525,0.007995
132.624,39.204,0.010706
132.628,35.794,0.015211
132.632,33.271,0.014754
132.636,32.259,0.014008
132.640,32.165,0.011895
132.644,32.191,0.010161
132.648,32.233,0.041783
132.652,32.278,0.098787
132.656,32.422,0.068546
132.660,32.487,0.030322
132.664,32.541,0.014612
132.668,32.541,0.014801
132.672,32.505,0.012790
132.676,33.113,0.009770
132.680,35.740,0.008655
132.684,38.894,0.068668
132.688,42.135,0.042946
132.692,45.178,0.114804
132.696,46.110,0.082498
132.700,46.608,0.087064
132.704,46.860,0.075780
132.708,47.404,0.047306
132.712,46.890,0.030437
132.716,47.150,0.056462
132.720,47.376,0.098560
132.724,47.133,0.088992
132.728,46.321,0.077998
132.732,45.285,0.040550
132.736,44.437,0.028648
132.740,44.093,0.016725
132.744,44.007,0.014229
132.748,43.852,0.035913
132.752,41.847,0.027446
132.756,39.867,0.076298
132.760,39.763,0.126352
132.764,39.584,0.203870
132.768,39.529,0.201792
132.772,38.202,0.191476
132.776,38.783,0.265258
132.780,38.650,0.259972
132.784,41.940,0.148822
132.788,42.110,0.316502
132.792,42.217,0.408254
132.796,42.499,0.385784
132.800,42.710,0.416091
132.804,43.201,0.467789
132.808,43.378,0.510654
132.812,43.501,0.408431
132.816,43.364,0.187581
132.820,42.999,0.208418
132.824,40.546,0.193661
132.828,40.016,0.312757
132.832,39.971,0.274799
132.836,40.365,0.250175
132.840,40.489,0.257771
132.844,43.276,0.258704
132.848,43.380,0.329807
132.852,43.552,0.326736
132.856,43.850,0.294107
132.860,43.915,0.278139
132.864,43.495,0.148619
132.868,43.318,0.115042
132.872,43.246,0.055609
132.876,46.955,0.104041
132.880,49.904,0.076103
132.884,53.257,0.071172
132.888,56.461,0.037311
132.892,61.412,0.021590
132.896,66.647,0.014187
132.900,70.361,0.015564
132.904,75.380,0.007152
132.908,81.962,0.010666
132.912,87.158,0.022893
132.916,90.618,0.026178
132.920,98.686,0.027266
132.924,106.008,0.035908
132.928,115.617,0.022210
132.932,122.310,0.066630
132.936,128.419,0.179566
132.940,138.986,0.087314
132.944,145.870,0.208690
132.948,153.858,0.235353
132.952,162.997,0.207615
132.956,173.116,0.211666
132.960,183.271,0.252614
132.964,195.579,0.247634
132.968,210.339,0.154566
132.972,217.948,0.111264
132.976,221.909,0.144909
132.980,224.957,0.151331
132.984,226.904,0.162955
132.988,229.929,0.241296
132.992,232.398,0.157325
132.996,235.486,0.181302
133.000,232.465,0.227652
133.004,230.686,0.338983
133.008,228.312,0.334616
133.012,225.373,0.422463
133.016,224.390,0.428801
133.020,224.285,0.467143
133.024,224.869,0.515307
133.028,225.426,0.581640
133.032,224.751,0.655497
133.036,223.876,0.599394
133.040,221.274,0.574773
133.044,221.351,0.574788
133.048,223.090,0.492062
133.052,224.073,0.461636
133.056,226.812,0.373252
133.060,227.045,0.409462
133.064,229.362,0.442523
133.068,229.762,0.491224
133.072,229.966,0.590636
133.076,230.216,0.673357
133.080,230.117,0.762493
133.084,229.862,0.838347
133.088,229.855,0.864231
133.092,229.922,0.875271
133.096,229.840,0.891179
133.100,229.835,0.902261
133.104,230.024,0.899063
133.108,230.289,0.914621
133.112,230.621,0.927985
133.116,230.985,0.934786
133.120,231.283,0.935493
133.124,231.636,0.929790
133.128,231.878,0.923241
133.132,232.099,0.918029
133.136,232.269,0.913041
133.140,232.414,0.909960
133.144,232.561,0.923258
133.148,232.733,0.933763
133.152,232.807,0.939243
133.156,232.835,0.943232
133.160,232.851,0.942434
133.164,232.786,0.939352
133.168,232.772,0.939019
133.172,232.745,0.934679
133.176,232.760,0.933672
133.180,232.735,0.932097
133.184,232.611,0.927267
133.188,232.524,0.922536
133.192,232.500,0.921368
133.196,232.408,0.913964
133.200,232.453,0.917648
133.204,232.547,0.926407
133.208,232.599,0.931093
133.212,232.667,0.939085
133.216,232.779,0.943346
133.220,232.899,0.947037
133.224,233.055,0.952567
133.228,233.168,0.954543
133.232,233.340,0.958720
133.236,233.479,0.960858
133.240,233.526,0.962481
133.244,233.530,0.961911
133.248,233.622,0.962603
133.252,233.613,0.962298
133.256,233.693,0.961871
133.260,233.804,0.962086
133.264,233.876,0.962722
133.268,233.892,0.964074
133.272,233.882,0.964830
133.276,233.926,0.964190
133.280,233.976,0.964846
133.284,233.978,0.964650
133.288,234.044,0.963902
133.292,234.197,0.960453
133.296,234.270,0.955308
133.300,234.368,0.948407
133.304,234.366,0.940658
133.308,234.570,0.928004
133.312,234.663,0.914306
133.316,234.921,0.877617
133.320,235.311,0.852177
133.324,235.760,0.845993
133.328,236.331,0.831276
133.332,236.475,0.815550
133.336,236.147,0.814305
133.340,236.564,0.832767
133.344,236.478,0.822501
133.348,236.269,0.813338
133.352,236.160,0.785601
133.356,236.587,0.739647
133.360,236.932,0.722737
133.364,237.445,0.731407
133.368,237.347,0.737359
133.372,237.772,0.779531
133.376,237.617,0.751826
133.380,238.353,0.451447
133.384,268.913,0.334111
133.388,296.679,0.273267
133.392,297.491,0.480856
133.396,297.596,0.596421
133.400,298.790,0.705549
133.404,300.748,0.782671
133.408,301.925,0.838059
133.412,303.281,0.855797
133.416,304.412,0.920894
133.420,305.542,0.951510
133.424,306.365,0.945818
133.428,307.228,0.951820
133.432,307.869,0.968352
133.436,308.574,0.971805
133.440,309.508,0.966244
133.444,310.159,0.954751
133.448,310.518,0.952079
133.452,310.830,0.958979
133.456,311.196,0.963901
133.460,311.258,0.963209
133.464,311.272,0.964753
133.468,311.442,0.966140
133.472,311.660,0.967887
133.476,311.754,0.967202
133.480,311.716,0.968433
133.484,311.872,0.968367
133.488,312.097,0.968360
133.492,312.071,0.967835
133.496,311.977,0.969894
133.500,312.084,0.968318
133.504,312.295,0.967749
133.508,312.232,0.968273
133.512,312.195,0.969749
133.516,312.274,0.968131
133.520,312.505,0.966561
133.524,312.477,0.967610
133.528,312.472,0.968986
133.532,312.511,0.966770
133.536,312.759,0.963973
133.540,312.746,0.965441
133.544,312.713,0.966383
133.548,312.713,0.964592
133.552,312.918,0.962215
133.556,312.864,0.964559
133.560,312.790,0.965902
133.564,312.790,0.964542
133.568,312.974,0.962528
133.572,312.935,0.963951
133.576,312.855,0.965803
133.580,312.881,0.963884
133.584,313.052,0.962408
133.588,313.057,0.962359
133.592,312.949,0.964961
133.596,313.065,0.963013
133.600,313.191,0.962005
133.604,313.260,0.960535
133.608,313.235,0.961525
133.612,313.462,0.956580
133.616,313.637,0.948635
133.620,313.819,0.936434
133.624,313.936,0.926459
133.628,314.666,0.918520
133.632,315.680,0.902196
133.636,317.014,0.862740
133.640,318.390,0.842891
133.644,320.002,0.841226
133.648,321.509,0.793665
133.652,322.461,0.813716
133.656,322.564,0.796548
133.660,323.090,0.788182
133.664,322.588,0.716036
133.668,321.325,0.615131
133.672,319.854,0.526612
133.676,317.425,0.595069
133.680,314.354,0.734166
133.684,314.067,0.806889
133.688,314.030,0.820470
133.692,313.350,0.865329
133.696,312.325,0.899493
133.700,313.631,0.805424
133.704,316.421,0.461008
133.708,338.538,0.244629
133.712,361.751,0.343679
133.716,363.508,0.580140
133.720,365.108,0.735129
133.724,365.332,0.837589
133.728,366.657,0.901142
133.732,367.598,0.924678
133.736,368.332,0.926769
133.740,368.663,0.926895
133.744,369.134,0.929314
133.748,369.550,0.942928
133.752,370.005,0.952099
133.756,370.356,0.953812
133.760,370.798,0.956960
133.764,371.166,0.955450
133.768,371.728,0.955078
133.772,371.966,0.952739
133.776,372.330,0.950476
133.780,372.481,0.947783
133.784,372.802,0.943067
133.788,372.880,0.941322
133.792,373.223,0.933854
133.796,373.255,0.932414
133.800,373.531,0.924122
133.804,373.547,0.922866
133.808,373.851,0.928385
133.812,373.842,0.927592
133.816,374.119,0.936414
133.820,374.107,0.935765
133.824,374.370,0.943331
133.828,374.345,0.941941
133.832,374.558,0.947234
133.836,374.537,0.945814
133.840,374.728,0.950544
133.844,374.743,0.949040
133.848,374.871,0.952685
133.852,374.909,0.951931
133.856,374.986,0.954076
133.860,375.032,0.953582
133.864,375.065,0.954777
133.868,375.123,0.954652
133.872,375.107,0.955442
133.876,375.156,0.955787
133.880,375.111,0.956390
133.884,375.163,0.957153
133.888,375.122,0.957714
133.892,375.184,0.958760
133.896,375.127,0.958961
133.900,375.166,0.959470
133.904,375.098,0.959353
133.908,375.104,0.959182
133.912,375.032,0.958846
133.916,375.015,0.958395
133.920,374.932,0.957601
133.924,374.878,0.956547
133.928,374.798,0.955825
133.932,374.708,0.954186
133.936,374.648,0.953550
133.940,374.543,0.951086
133.944,374.510,0.950922
